Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureTreeSize,measureNumLeaves,measureNumRules
blinking,10,3,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.47617801137283455,0.4879026081376492,100.0,100.0,1408.2799838522178,1408.2799838522178,0.0,0.9652364522633432,0.9652364522633432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.011,0.0,0.015625,0.0,15.625,0.0,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,10,4,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.47617801137283455,0.4879026081376492,100.0,100.0,1408.2799838522178,1408.2799838522178,0.0,0.9652364522633432,0.9652364522633432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.01,0.001,0.015625,0.0,15.625,0.0,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,10,5,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.47617801137283455,0.4879026081376492,100.0,100.0,1408.2799838522178,1408.2799838522178,0.0,0.9652364522633432,0.9652364522633432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.01,0.0,0.015625,0.0,15.625,0.0,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,10,6,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.47617801137283455,0.4879026081376492,100.0,100.0,1408.2799838522178,1408.2799838522178,0.0,0.9652364522633432,0.9652364522633432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.01,0.001,0.015625,0.0,15.625,0.0,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,10,7,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.4763108228120055,0.48805569700594503,100.0,100.0,1408.919217447901,1408.919217447901,0.0,0.9656745835832083,0.9656745835832083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.01,0.001,0.0,0.0,0.0,0.0,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,10,8,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.4763108228120055,0.48805569700594503,100.0,100.0,1408.919217447901,1408.919217447901,0.0,0.9656745835832083,0.9656745835832083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.01,0.001,0.015625,0.0,15.625,0.0,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,10,9,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.4763108228120055,0.48805569700594503,100.0,100.0,1408.919217447901,1408.919217447901,0.0,0.9656745835832083,0.9656745835832083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.012,0.002,0.0,0.015625,0.0,15.625,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,10,10,weka.classifiers.meta.MultiScheme,'-X 0 -S 1 -B \"weka.classifiers.rules.ZeroR \"',5710744346128957520,2.02207101259E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.4763108228120055,0.48805569700594503,100.0,100.0,1408.919217447901,1408.919217447901,0.0,0.9656745835832083,0.9656745835832083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.011,0.0,0.015625,0.0,15.625,0.0,1302.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?
blinking,1,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13131.0,1460.0,1003.0,457.0,0.0,68.6986301369863,31.301369863013697,0.0,0.34464198015912006,0.3272602739726035,0.49307533670954684,68.71479049259418,101.04089692085641,1409.6346030194102,186557.49031718925,-185147.85571416985,0.9655031527530207,127.77910295697895,-126.81359980422593,432.6232173179786,0.2963172721356018,30.690451014135718,0.6077057793345009,347.0,0.26209223847019125,233.0,0.7379077615298087,656.0,0.3922942206654991,224.0,0.5982758620689655,0.6077057793345009,0.6029539530842747,0.3446706881168353,0.71487867869406,0.5962649870029665,0.686986301369863,0.3413727605055534,0.6586272394944466,0.313013698630137,0.6878935672263495,0.686986301369863,0.6874138260360984,0.3446706881168353,0.71487867869406,0.6904724584954461,0.6723079544957835,0.686986301369863,1.442,0.039,1.4375,0.046875,1437.5,46.875,4682955.0,802256.0,90325.0,88.15068493150685,75.34246575342466,?,?,?,?,?,?,?
blinking,1,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1011.0,448.0,0.0,69.29403701165181,30.705962988348183,0.0,0.35666015090580905,0.3278958190541479,0.4980427765415835,68.84072402939405,102.04629914104247,1408.9192174479515,206911.6914036043,-205502.77218615633,0.965674583583243,141.81747183249095,-140.8517972489077,431.3517057992247,0.2956488730632109,30.615786942033086,0.6129597197898424,350.0,0.25563063063063063,227.0,0.7443693693693694,661.0,0.38704028021015763,221.0,0.6065857885615251,0.6129597197898424,0.6097560975609756,0.35667339054511454,0.7077722424701409,0.5872803820439013,0.6929403701165182,0.3356112809573064,0.6643887190426936,0.30705962988348184,0.6935278162495454,0.6929403701165182,0.6932223507014522,0.35667339054511454,0.7077722424701409,0.6827732909547463,0.6783243764641036,0.6929403701165182,1.467,0.021,1.40625,0.03125,1406.25,31.25,4699574.0,802317.0,90264.0,86.8403015764222,73.78341329677862,?,?,?,?,?,?,?
blinking,1,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1005.0,454.0,0.0,68.88279643591501,31.11720356408499,0.0,0.35288968607061694,0.3270047978067174,0.4936818076559213,68.6536568445314,101.15275995844192,1408.9192174479515,180140.26004213284,-178731.34082468488,0.965674583583243,123.46830708850777,-122.50263250492452,432.83748839170806,0.29666722987779853,30.721242426924167,0.6287215411558669,359.0,0.2725225225225225,242.0,0.7274774774774775,646.0,0.3712784588441331,212.0,0.5973377703826955,0.6287215411558669,0.6126279863481229,0.3532127529875286,0.7228743629794417,0.597972293211376,0.6888279643591501,0.3326289457258057,0.6673710542741943,0.3111720356408499,0.6920269221904947,0.6888279643591501,0.6901372423318481,0.35321275298752863,0.7228743629794417,0.6979618446665456,0.6763025384203387,0.6888279643591501,1.361,0.036,1.359375,0.03125,1359.375,31.25,4729118.0,802317.0,90264.0,88.55380397532556,74.57162440027416,?,?,?,?,?,?,?
blinking,1,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1000.0,459.0,0.0,68.54009595613434,31.459904043865663,0.0,0.342300315158753,0.32296093214530575,0.4929384831636574,67.8046596209248,101.00045674861896,1408.9192174479515,183337.3629227672,-181928.44370531925,0.965674583583243,125.6596044707109,-124.69392988712765,441.7103342522706,0.302748686944668,31.35100499603969,0.6094570928196147,348.0,0.26576576576576577,236.0,0.7342342342342343,652.0,0.3905429071803853,223.0,0.5958904109589042,0.6094570928196147,0.6025974025974026,0.34235971796256254,0.7255851517016141,0.6094027694933803,0.6854009595613434,0.3417096325074944,0.6582903674925056,0.3145990404386566,0.6867308305691511,0.6854009595613434,0.6860115359881904,0.3423597179625625,0.725585151701614,0.7018475671291091,0.671122864656614,0.6854009595613434,1.446,0.038,1.4375,0.03125,1437.5,31.25,4671798.0,802317.0,90264.0,88.34818368745717,73.74914324880055,?,?,?,?,?,?,?
blinking,1,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1026.0,433.0,0.0,70.32213845099383,29.67786154900617,0.0,0.37916907023800517,0.32488005483207755,0.4925629215293452,68.20757355755171,100.9235061799408,1408.9192174479515,204749.5649515764,-203340.64573412845,0.965674583583243,140.33554828757806,-139.36987370399484,445.55440113627,0.3053834140755791,31.62384298677718,0.6304728546409807,360.0,0.25,222.0,0.75,666.0,0.36952714535901926,211.0,0.6185567010309279,0.6304728546409807,0.624457935819601,0.37921623745010136,0.7162527019138227,0.588655416773927,0.7032213845099383,0.3227485298689576,0.6772514701310424,0.2967786154900617,0.7042833132650913,0.7032213845099383,0.7037122615272718,0.37921623745010136,0.7162527019138227,0.6881850554118546,0.6895660783913868,0.7032213845099383,1.468,0.035,1.359375,0.03125,1359.375,31.25,4696866.0,802317.0,90264.0,86.97738176833448,74.53735435229609,?,?,?,?,?,?,?
blinking,1,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,995.0,464.0,0.0,68.19739547635366,31.802604523646334,0.0,0.33949952387642635,0.3326250856751208,0.4998217639824355,69.85309647460463,102.44293751375486,1408.2799838522324,184451.28984807205,-183043.0098642198,0.9652364522633532,126.42309105419605,-125.45785460193271,413.92718359924766,0.2837060888274487,29.392392730526808,0.624561403508772,356.0,0.281214848143982,250.0,0.718785151856018,639.0,0.37543859649122807,214.0,0.5874587458745875,0.624561403508772,0.6054421768707484,0.33994618782328806,0.7190495924851499,0.589152350437499,0.6819739547635366,0.33862739939874675,0.6613726006012532,0.31802604523646333,0.6859628733098464,0.6819739547635366,0.6835555529289444,0.33994618782328806,0.7190495924851499,0.6944893385696788,0.6695408358521365,0.6819739547635366,1.394,0.037,1.390625,0.046875,1390.625,46.875,4694154.0,802317.0,90264.0,88.27964359150103,74.57162440027416,?,?,?,?,?,?,?
blinking,1,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1022.0,437.0,0.0,70.0479780671693,29.952021932830707,0.0,0.3804406024345758,0.32594242631939724,0.49451584591829884,68.44970127446567,101.35544218668751,1408.2799838522324,206901.0212213513,-205492.74123749905,0.9652364522633532,141.81015847933605,-140.8449220270727,440.0828625121752,0.3016332162523476,31.24967105677134,0.6596491228070176,376.0,0.27334083239595053,243.0,0.7266591676040495,646.0,0.34035087719298246,194.0,0.6074313408723748,0.6596491228070176,0.6324642556770396,0.3813619584888213,0.7221735440964616,0.5839791048787474,0.7004797806716929,0.3141714902606259,0.6858285097393741,0.2995202193283071,0.7059076063266532,0.7004797806716929,0.7024073461573713,0.3813619584888213,0.7221735440964615,0.6929316212079083,0.6898585014648935,0.7004797806716929,1.509,0.023,1.40625,0.03125,1406.25,31.25,4657154.0,802317.0,90264.0,86.8403015764222,73.81768334475669,?,?,?,?,?,?,?
blinking,1,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1021.0,438.0,0.0,69.97943797121316,30.02056202878684,0.0,0.3670545307597222,0.32364633310486707,0.49773992289452035,67.96750907749495,102.01624557704608,1408.2799838522324,209057.43691755013,-207649.1569336979,0.9652364522633532,143.28816786672388,-142.32293141446053,444.8998894388947,0.304934811130154,31.591721428995122,0.6052631578947368,345.0,0.23959505061867267,213.0,0.7604049493813273,676.0,0.39473684210526316,225.0,0.6182795698924731,0.6052631578947368,0.6117021276595744,0.3671097315653747,0.7131993369249896,0.5850855741873207,0.6997943797121315,0.3341262724360674,0.6658737275639325,0.3002056202878684,0.6987087218676966,0.6997943797121315,0.6992038171285391,0.3671097315653747,0.7131993369249896,0.6867355486630643,0.6835046951147035,0.6997943797121315,1.431,0.038,1.40625,0.03125,1406.25,31.25,4710316.0,802317.0,90264.0,86.70322138450994,72.72104180945853,?,?,?,?,?,?,?
blinking,1,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,982.0,477.0,0.0,67.30637422892391,32.69362577107608,0.0,0.31866149094166535,0.33379026730637457,0.49890902224182887,70.09779102232105,102.25586293670133,1408.2799838522324,193009.71279574494,-191601.4328118927,0.9652364522633532,132.2890423548629,-131.32380590259953,411.3818179688766,0.2819614927819579,29.21164986266268,0.6035087719298246,344.0,0.2823397075365579,251.0,0.7176602924634421,638.0,0.39649122807017545,226.0,0.5781512605042017,0.6035087719298246,0.590557939914163,0.3188648597353067,0.7066297633848401,0.5979574384249061,0.6730637422892392,0.35189467789597256,0.6481053221040274,0.3269362577107608,0.6758100525260748,0.6730637422892392,0.6742403795164935,0.3188648597353067,0.7066297633848401,0.6852053164544605,0.6592264884967278,0.6730637422892392,1.519,0.018,1.34375,0.03125,1343.75,31.25,4669854.0,802317.0,90264.0,87.73132282385195,75.11994516792323,?,?,?,?,?,?,?
blinking,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1037.0,422.0,0.0,71.0760795065113,28.92392049348869,0.0,0.3928614394269588,0.3114461960246753,0.484835140115852,65.40541322493377,99.37129501448882,1408.2799838522324,189715.91434860247,-188307.63436475024,0.9652364522633532,130.03146973858978,-129.06623328632642,480.0645299614566,0.32903668948694764,34.08871357017233,0.631578947368421,360.0,0.23847019122609675,212.0,0.7615298087739033,677.0,0.3684210526315789,210.0,0.6293706293706294,0.631578947368421,0.6304728546409807,0.39286306580996366,0.7359570185305784,0.613541630705297,0.7107607950651131,0.31765203892278876,0.6823479610772112,0.2892392049348869,0.7109443129133531,0.7107607950651131,0.7108512094124377,0.39286306580996366,0.7359570185305784,0.7088126190543962,0.6964301210141841,0.7107607950651131,1.432,0.039,1.421875,0.03125,1421.875,31.25,4720332.0,802317.0,90264.0,87.93694311172035,72.92666209732694,?,?,?,?,?,?,?
blinking,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13131.0,1460.0,997.0,463.0,0.0,68.28767123287672,31.71232876712329,0.0,0.33769267246953893,0.32719178082191824,0.49790657648208425,68.70040899604899,102.03091358466786,1409.6346030194102,181228.16514972362,-179818.53054670422,0.9655031527530207,124.12888023953673,-123.16337708678371,428.88309978212567,0.2937555477959765,30.42512569310276,0.6094570928196147,348.0,0.26996625421822273,240.0,0.7300337457817773,649.0,0.3905429071803853,223.0,0.5918367346938775,0.6094570928196147,0.6005176876617775,0.3377925664442821,0.725311700310666,0.5959087861609925,0.6828767123287671,0.3433858737273751,0.6566141262726248,0.3171232876712329,0.6846515742780711,0.6828767123287671,0.6836717738956829,0.3377925664442821,0.725311700310666,0.7008958320857852,0.6687994457616099,0.6828767123287671,1.41,0.04,1.421875,0.03125,1421.875,31.25,4686263.0,802256.0,90325.0,88.4931506849315,73.73287671232876,?,?,?,?,?,?,?
blinking,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1034.0,425.0,0.0,70.8704592186429,29.129540781357093,0.0,0.3852773897672963,0.31816312542837627,0.4933276524998793,66.79737477935757,101.08019546258323,1408.9192174479515,218663.2745932758,-217254.35537582784,0.965674583583243,149.87201822705674,-148.9063436434735,464.41383549032474,0.31830968847863245,32.962417556596435,0.6129597197898424,350.0,0.22972972972972974,204.0,0.7702702702702703,684.0,0.38704028021015763,221.0,0.631768953068592,0.6129597197898424,0.6222222222222221,0.38539391470369294,0.7115943658194096,0.600318069472055,0.7087045921864291,0.3254746021263164,0.6745253978736836,0.29129540781357094,0.7072593923355968,0.7087045921864291,0.7078846254884973,0.38539391470369294,0.7115943658194096,0.6864210190794903,0.69259465823883,0.7087045921864291,1.682,0.021,1.421875,0.03125,1421.875,31.25,4667332.0,802317.0,90264.0,86.08636052090473,72.82385195339273,?,?,?,?,?,?,?
blinking,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,998.0,461.0,0.0,68.40301576422208,31.59698423577793,0.0,0.3406661379701781,0.32193283070596374,0.49099498928859886,67.58881286916039,100.60224525616405,1408.9192174479515,183328.52412363002,-181919.60490618207,0.965674583583243,125.65354634930091,-124.68787176571766,445.61631618010847,0.30542585070603734,31.62823749308186,0.6129597197898424,350.0,0.2702702702702703,240.0,0.7297297297297297,648.0,0.38704028021015763,221.0,0.5932203389830508,0.6129597197898424,0.6029285099052542,0.34079198868636756,0.7274321168804532,0.6064042926715737,0.6840301576422207,0.3413407081226486,0.6586592918773514,0.3159698423577793,0.6860156427452405,0.6840301576422207,0.6849071817213342,0.34079198868636756,0.7274321168804533,0.7024715171131325,0.6702747273487568,0.6840301576422207,1.405,0.039,1.40625,0.03125,1406.25,31.25,4708948.0,802317.0,90264.0,88.34818368745717,73.92049348869088,?,?,?,?,?,?,?
blinking,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1009.0,450.0,0.0,69.15695681973955,30.84304318026045,0.0,0.3549955791335102,0.3270047978067176,0.4953865294605199,68.65365684453144,101.50204833168631,1408.9192174479515,196199.7982386389,-194790.87902119095,0.965674583583243,134.47552997850508,-133.50985539492183,434.8761482864356,0.298064529325864,30.865939146897958,0.6164623467600701,352.0,0.26013513513513514,231.0,0.7398648648648649,657.0,0.38353765323992994,219.0,0.6037735849056604,0.6164623467600701,0.610051993067591,0.3550481024537255,0.717771295814203,0.5862505934418755,0.6915695681973955,0.3352423565724606,0.6647576434275395,0.30843043180260454,0.692772252900022,0.6915695681973955,0.6921241095248092,0.3550481024537255,0.717771295814203,0.6903720891670837,0.6774749761256322,0.6915695681973955,1.474,0.032,1.40625,0.03125,1406.25,31.25,4705359.0,802317.0,90264.0,87.52570253598356,74.50308430431802,?,?,?,?,?,?,?
blinking,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1011.0,448.0,0.0,69.29403701165181,30.705962988348183,0.0,0.3538376369172368,0.32683344756682714,0.49515299731202983,68.61768238590402,101.45419884444075,1408.9192174479515,185498.8018446252,-184089.88262717726,0.965674583583243,127.14105678178561,-126.17538219820237,433.71457009991093,0.2972683825222145,30.783494520397035,0.6007005253940455,343.0,0.24774774774774774,220.0,0.7522522522522522,668.0,0.39929947460595444,228.0,0.6092362344582594,0.6007005253940455,0.6049382716049382,0.35386119417106965,0.719561067196794,0.5912876563433495,0.6929403701165182,0.33998759247022037,0.6600124075297795,0.30705962988348184,0.6921930117624266,0.6929403701165182,0.6925457418720715,0.35386119417106965,0.719561067196794,0.6941521227449747,0.6769085976858771,0.6929403701165182,1.44,0.037,1.4375,0.03125,1437.5,31.25,4713753.0,802317.0,90264.0,88.21110349554489,74.46881425633995,?,?,?,?,?,?,?
blinking,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1013.0,446.0,0.0,69.43111720356409,30.568882796435915,0.0,0.35590089777980144,0.32021932830706085,0.48886154131803905,67.24781923126999,100.19654192545657,1408.2799838522324,179036.02297645528,-177627.74299260305,0.9652364522633532,122.71146194410917,-121.74622549184582,451.26548482948647,0.30929779631904486,32.0437334907713,0.6,342.0,0.2452193475815523,218.0,0.7547806524184477,671.0,0.4,228.0,0.6107142857142858,0.6,0.6053097345132743,0.355938017329375,0.7274445957413218,0.6027394583872836,0.6943111720356409,0.33953051961719316,0.6604694803828068,0.30568882796435914,0.6933812845348472,0.6943111720356409,0.6938134011322719,0.35593801732937497,0.7274445957413218,0.7020653200726901,0.6779345093148026,0.6943111720356409,1.553,0.018,1.390625,0.015625,1390.625,15.625,4703051.0,802317.0,90264.0,88.6223440712817,74.09184372858122,?,?,?,?,?,?,?
blinking,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-9204394360557300093,2.02207101259E7,13132.0,1459.0,1027.0,432.0,0.0,70.39067854694997,29.609321453050033,0.0,0.37925532857843525,0.31220013708019273,0.4789252876150971,65.56374499110326,98.16001792717972,1408.2799838522324,176844.4236882197,-175436.14370436745,0.9652364522633532,121.20933768897854,-120.24410123671518,478.3226195217933,0.3278427824001325,33.965022936233304,0.6263157894736842,357.0,0.24634420697412823,219.0,0.7536557930258717,670.0,0.3736842105263158,213.0,0.6197916666666666,0.6263157894736842,0.6230366492146596,0.3792694242870904,0.7400055256250864,0.616628587233107,0.7039067854694997,0.32393520296994366,0.6760647970300563,0.29609321453050036,0.7044783491306741,0.7039067854694997,0.7041806121159606,0.3792694242870904,0.7400055256250863,0.7131044565679292,0.6896221620791131,0.7039067854694997,1.482,0.02,1.453125,0.015625,1453.125,15.625,4708897.0,802317.0,90264.0,88.75942426319396,74.29746401644962,?,?,?,?,?,?,?
