Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureAttributesUsed,measureNumIterations
blinking,8,8,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.47,0.0,0.46875,0.0,468.75,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,8,9,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.418,0.001,0.421875,0.0,421.875,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,8,10,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.427,0.0,0.4375,0.0,437.5,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,9,1,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13131.0,1460.0,889.0,571.0,0.0,60.89041095890411,39.10958904109589,0.0,0.0,0.3910958904109589,0.6253765988674016,82.1183452726531,128.15204444123023,1409.6346030194034,613254.0,-611844.3653969805,0.965503152753016,420.03698630136984,-419.07148314861684,227.52433354389348,0.15583858461910513,16.14066035670108,0.0,0.0,0.0,0.0,1.0,889.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.3910958904109589,0.6089041095890411,0.6089041095890411,0.3910958904109589,0.3910958904109589,NaN,0.6089041095890411,NaN,NaN,0.5,0.5237202101707636,NaN,0.6089041095890411,0.493,0.001,0.484375,0.0,484.375,0.0,4659.0,802256.0,90325.0,60.89041095890411,50.0,?,?,?
blinking,9,2,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.462,0.001,0.453125,0.0,453.125,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,9,3,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.402,0.001,0.40625,0.0,406.25,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,9,4,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.422,0.001,0.421875,0.0,421.875,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,9,5,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.442,0.001,0.421875,0.0,421.875,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,9,6,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.506,0.001,0.5,0.0,500.0,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,9,7,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.503,0.001,0.515625,0.0,515.625,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,9,8,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.507,0.001,0.5,0.0,500.0,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,9,9,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.416,0.001,0.40625,0.0,406.25,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,9,10,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.375,0.001,0.375,0.0,375.0,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,10,1,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13131.0,1460.0,889.0,571.0,0.0,60.89041095890411,39.10958904109589,0.0,0.0,0.3910958904109589,0.6253765988674016,82.1183452726531,128.15204444123023,1409.6346030194034,613254.0,-611844.3653969805,0.965503152753016,420.03698630136984,-419.07148314861684,227.52433354389348,0.15583858461910513,16.14066035670108,0.0,0.0,0.0,0.0,1.0,889.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.3910958904109589,0.6089041095890411,0.6089041095890411,0.3910958904109589,0.3910958904109589,NaN,0.6089041095890411,NaN,NaN,0.5,0.5237202101707636,NaN,0.6089041095890411,0.445,0.001,0.4375,0.0,437.5,0.0,4659.0,802256.0,90325.0,60.89041095890411,50.0,?,?,?
blinking,10,2,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.368,0.001,0.359375,0.0,359.375,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,10,3,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.423,0.001,0.40625,0.015625,406.25,15.625,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,10,4,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.422,0.001,0.40625,0.0,406.25,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,10,5,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.431,0.0,0.4375,0.0,437.5,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,10,6,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.39067854694996573,0.6250428360920279,82.0446424696572,128.10811536299232,1408.2799838522178,612180.0,-610771.7200161478,0.9652364522633432,419.5887594242632,-418.6235229719999,228.27486053533755,0.15645980845465218,16.209479872810025,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5,0.39067854694996573,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5,0.5239023601939418,NaN,0.6093214530500343,0.419,0.001,0.40625,0.0,406.25,0.0,4659.0,802317.0,90264.0,60.932145305003424,50.0,?,?,?
blinking,10,7,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.35,0.0,0.34375,0.0,343.75,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,10,8,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.44,0.001,0.421875,0.0,421.875,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,10,9,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.372,0.0,0.359375,0.0,359.375,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,10,10,weka.classifiers.functions.SGD,'-F 0 -L 0.01 -R 1.0E-4 -E 500 -C 0.001 -S 1',-3732968666673530290,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.39136394790952705,0.6255908790172112,82.16566350498276,128.18022263749762,1408.919217447901,613254.0,-611845.0807825521,0.9656745835832083,420.3248800548321,-419.3592054712489,226.78649267530253,0.15543967969520392,16.096486574020958,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5,0.39136394790952705,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5,0.5236035836276078,NaN,0.6086360520904729,0.417,0.001,0.421875,0.0,421.875,0.0,4659.0,802317.0,90264.0,60.86360520904729,50.0,?,?,?
blinking,1,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02207101102E7,13131.0,1460.0,889.0,571.0,0.0,60.89041095890411,39.10958904109589,0.0,0.0,0.4763477027394344,0.48897613396353085,100.01865548187168,100.20088913445628,1409.6346030194102,1413.7852169920468,-4.15061397263662,0.9655031527530207,0.9683460390356485,-0.002842886282627822,-6.084498789830782,-0.004167464924541632,-0.4316365941072887,0.0,0.0,0.0,0.0,1.0,889.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5120582562906432,0.39654726433687415,0.6089041095890411,0.6089041095890411,0.3910958904109589,0.3910958904109589,NaN,0.6089041095890411,NaN,NaN,0.5120582562906432,0.5248383562475167,NaN,0.6089041095890411,0.706,0.001,0.6875,0.0,687.5,0.0,5679.0,802256.0,90325.0,100.0,100.0,?,33.33333333333333,1.0
blinking,1,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.4741549073685707,0.48676002675224794,99.54737214856767,99.73452410008883,1408.9192174479515,1403.4304618180372,5.488755629914294,0.965674583583243,0.961912585207702,0.003761998375540983,4.354567411852929,0.002984624682558553,0.3090714753497779,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5379895000078888,0.4245274062165054,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5379895000078888,0.5383365098580468,NaN,0.6086360520904729,0.79,0.001,0.78125,0.0,781.25,0.0,5679.0,802317.0,90264.0,100.0,100.0,?,33.33333333333333,1.0
blinking,1,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.4739344835154166,0.48618354361681193,99.50109483497386,99.6164057912621,1408.9192174479515,1400.8726699956505,8.046547452300956,0.965674583583243,0.96015947223828,0.005515111344962958,5.0642548084832235,0.003471045105197549,0.3594425248635881,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5521725753774791,0.4319556584533962,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5521725753774791,0.5541740571493132,NaN,0.6086360520904729,0.692,0.001,0.6875,0.0,687.5,0.0,5679.0,802317.0,90264.0,100.0,100.0,?,33.33333333333333,1.0
blinking,1,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.4736738361100944,0.4861951461631058,99.44637270966427,99.6187830908951,1408.9192174479515,1400.8928355693222,8.026381878629309,0.965674583583243,0.9601732937418247,0.005501289841418306,6.167869566070658,0.004227463719034036,0.43777311642060224,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5543143844369763,0.425860215130818,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5543143844369763,0.5536482829756678,NaN,0.6086360520904729,0.679,0.0,0.671875,0.0,671.875,0.0,5679.0,802317.0,90264.0,100.0,100.0,?,33.33333333333333,1.0
blinking,1,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02207101102E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.0,0.47437212267325435,0.4866954150241017,99.59297583722655,99.72128550282574,1408.9192174479515,1403.1114009265464,5.80781652140513,0.965674583583243,0.9616939005665157,0.003980683016727299,3.5414663754227007,0.0024273244519689516,0.2513604989956445,0.0,0.0,0.0,0.0,1.0,888.0,1.0,571.0,NaN,0.0,NaN,NaN,0.5419832047459018,0.426075090095376,0.6086360520904729,0.6086360520904729,0.39136394790952705,0.39136394790952705,NaN,0.6086360520904729,NaN,NaN,0.5419832047459018,0.5496960801908971,NaN,0.6086360520904729,0.642,0.001,0.625,0.0,625.0,0.0,5679.0,802317.0,90264.0,100.0,100.0,?,33.33333333333333,1.0
blinking,1,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.47327251239973117,0.48578728827947937,99.3898292437469,99.56644629012183,1408.2799838522324,1399.2261858941845,9.05379795804788,0.9652364522633532,0.9590309704552327,0.0062054818081205484,7.507695640459694,0.005145781796065589,0.5331110096390789,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5559311664989245,0.4398078095754163,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5559311664989245,0.5628091531895456,NaN,0.6093214530500343,0.615,0.001,0.59375,0.0,593.75,0.0,5679.0,802317.0,90264.0,100.0,100.0,?,33.33333333333333,1.0
blinking,1,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02207101102E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.0,0.473961751405477,0.4862083463731368,99.5345732237889,99.6527459094792,1408.2799838522324,1401.1847512155443,7.095232636688024,0.9652364522633532,0.9603733730058563,0.004863079257496932,5.453772533769281,0.0037380209278747643,0.3872647908302255,0.0,0.0,0.0,0.0,1.0,889.0,1.0,570.0,NaN,0.0,NaN,NaN,0.5402097764095277,0.44145665475842205,0.6093214530500343,0.6093214530500343,0.39067854694996573,0.39067854694996573,NaN,0.6093214530500343,NaN,NaN,0.5402097764095277,0.5478931322922619,NaN,0.6093214530500343,0.71,0.0,0.703125,0.0,703.125,0.0,5679.0,802317.0,90264.0,100.0,100.0,?,33.33333333333333,1.0
