Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
blinking,10,2,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,676.0,783.0,0.0,46.333104866346815,53.666895133653185,0.0,0.02790690550403208,0.5366090307450881,0.7239354152505271,112.69084626525053,148.37703328002857,1408.2799838522178,50057.81371791556,-48649.53373406334,0.9652364522633432,34.309673555802306,-33.34443710353896,-213.06852018469192,-0.1460373681869033,-15.129698826071714,0.7578947368421053,432.0,0.7255343082114736,645.0,0.2744656917885264,244.0,0.24210526315789474,138.0,0.4011142061281337,0.7578947368421053,0.5245901639344263,0.035913938998895334,0.5482801491918773,0.4284485759320652,0.46333104866346814,0.4309706200328364,0.5690293799671636,0.5366689513365319,0.5459068056409931,0.46333104866346814,0.43889487915727166,0.035913938998895334,0.5455048765345658,0.5593547835473232,0.4542699049412493,0.46333104866346814,0.001,0.001,0.0,0.0,0.0,0.0,1590.0,802317.0,90264.0,49.96572995202193,53.495544893762855,?,?,?,?,?,?,?,?,?,?
blinking,10,3,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,662.0,797.0,0.0,45.37354352296093,54.62645647703907,0.0,0.008372553918889074,0.5447020004052481,0.7300286604434205,114.39041438197806,149.62589833860076,1408.2799838522178,51816.88737669528,-50408.60739284306,0.9652364522633432,35.51534432946901,-34.55010787720566,-237.13167687412155,-0.16253027887191332,-16.838390063989273,0.7385964912280701,421.0,0.7289088863892014,648.0,0.27109111361079863,241.0,0.2614035087719298,149.0,0.3938260056127222,0.7385964912280701,0.5137278828553996,0.010680302849177549,0.5426252639472697,0.4261616797055192,0.4537354352296093,0.44404783039074047,0.5559521696092594,0.5462645647703906,0.530388782354806,0.4537354352296093,0.4303294685640352,0.010680302849177549,0.5406297851886872,0.5540816807015438,0.44529240116186714,0.4537354352296093,0.001,0.001,0.015625,0.0,15.625,0.0,1590.0,802317.0,90264.0,49.00616860863605,53.35846470185058,?,?,?,?,?,?,?,?,?,?
blinking,10,4,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,655.0,804.0,0.0,44.893762851267994,55.106237148732006,0.0,-0.0011538947361234013,0.5528236937584663,0.7367637086300098,116.09601463214567,151.006306656625,1408.2799838522178,67440.69712814309,-66032.41714429087,0.9652364522633432,46.22391852511521,-45.25868207285186,-260.67670710522276,-0.17866806518521094,-18.510289863821406,0.7298245614035088,416.0,0.7311586051743532,650.0,0.2688413948256468,239.0,0.27017543859649124,154.0,0.3902439024390244,0.7298245614035088,0.508557457212714,-0.001467180377851617,0.5166755471355554,0.4079916218810015,0.44893762851267993,0.4502716722835243,0.5497283277164757,0.5510623714873201,0.5230141886463521,0.44893762851267993,0.4258709865195311,-0.0014671803778516168,0.5200328093795823,0.5382326721204024,0.44070618570464093,0.44893762851267993,0.001,0.0,0.0,0.0,0.0,0.0,1590.0,802317.0,90264.0,47.292666209732694,52.87868403015764,?,?,?,?,?,?,?,?,?,?
blinking,10,5,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,659.0,800.0,0.0,45.16792323509253,54.83207676490747,0.0,0.008685046873434103,0.5490867110164294,0.7331242046850579,115.31122771364369,150.26035779628907,1408.2799838522178,48296.8572991157,-46888.57731526348,0.9652364522633432,33.10271233661117,-32.13747588434783,-250.31041153522474,-0.1715629962544378,-17.774193655051754,0.7491228070175439,427.0,0.7390326209223848,657.0,0.2609673790776153,232.0,0.25087719298245614,143.0,0.39391143911439114,0.7491228070175439,0.5163240628778719,0.011265674771422728,0.5382057505969648,0.42250444607909043,0.4516792323509253,0.44158904625576617,0.5584109537442339,0.5483207676490747,0.5308596209471348,0.4516792323509253,0.42539169841829044,0.011265674771422728,0.5382382169582072,0.5509185109220122,0.44170633523640435,0.4516792323509253,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,802317.0,90264.0,48.732008224811516,53.25565455791638,?,?,?,?,?,?,?,?,?,?
blinking,10,6,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,676.0,783.0,0.0,46.333104866346815,53.666895133653185,0.0,0.031587094236554855,0.5360406314257273,0.7270829193840624,112.57147928362068,149.0221423819351,1408.2799838522178,59749.504970775895,-58341.22498692368,0.9652364522633432,40.95236804028505,-39.98713158802171,-211.0991687774286,-0.14468757284265155,-14.989857925835647,0.7701754385964912,439.0,0.7334083239595051,652.0,0.26659167604049494,237.0,0.22982456140350876,131.0,0.40238313473877174,0.7701754385964912,0.5285972305839856,0.04130585088415443,0.5405965701655714,0.4254831154062738,0.46333104866346814,0.42656393402648196,0.5734360659735179,0.5366689513365319,0.5496187202796823,0.46333104866346814,0.4362795921952187,0.04130585088415443,0.5455981934836335,0.5554298091569555,0.4528427680366228,0.46333104866346814,0.001,0.0,0.0,0.0,0.0,0.0,1590.0,802317.0,90264.0,48.59492803289925,52.124742974640164,?,?,?,?,?,?,?,?,?,?
blinking,10,7,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,689.0,770.0,0.0,47.224126113776556,52.775873886223444,0.0,0.04451225839155069,0.5279350600816177,0.7188617919664237,110.83835067295705,147.2909334685355,1408.919217447901,45198.365959773226,-43789.44674232532,0.9656745835832083,30.979003399433328,-30.01332881585012,-185.57534164160046,-0.12719351723207709,-13.171467841694243,0.7723292469352014,441.0,0.7207207207207207,640.0,0.27927927927927926,248.0,0.2276707530647986,130.0,0.40795559666975023,0.7723292469352014,0.5338983050847458,0.05748932999311913,0.5654050504094287,0.4477407297270751,0.4722412611377656,0.42063273492328485,0.5793672650767151,0.5277587388622345,0.5589758878009609,0.4722412611377656,0.44740311547192047,0.057489329993119134,0.5649981311006873,0.5731373210890417,0.46284172758186737,0.4722412611377656,0.001,0.0,0.0,0.0,0.0,0.0,1590.0,802317.0,90264.0,50.58259081562714,53.32419465387252,?,?,?,?,?,?,?,?,?,?
blinking,10,8,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,672.0,787.0,0.0,46.05894448252228,53.94105551747772,0.0,0.02262654120010379,0.533944001728847,0.7229767387393483,112.09990958773336,148.13406403706864,1408.919217447901,58803.260784966,-57394.341567518095,0.9656745835832083,40.30381136735161,-39.3381367837684,-206.0582123712705,-0.14123249648476388,-14.625268065015241,0.7548161120840631,431.0,0.7286036036036037,647.0,0.2713963963963964,241.0,0.24518388791593695,140.0,0.39981447124304265,0.7548161120840631,0.5227410551849605,0.029124686060279063,0.5506046764803332,0.43427495971518804,0.46058944482522274,0.4343769363447633,0.5656230636552367,0.5394105551747772,0.5414632285684388,0.46058944482522274,0.43575818678551664,0.029124686060279067,0.5535725466598699,0.5613714313396287,0.4512838451653723,0.46058944482522274,0.001,0.0,0.015625,0.0,15.625,0.0,1590.0,802317.0,90264.0,50.308430431802606,53.22138450993831,?,?,?,?,?,?,?,?,?,?
blinking,10,9,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,630.0,829.0,0.0,43.180260452364635,56.819739547635365,0.0,-0.0278690628247914,0.5644757514060182,0.7447836208687207,118.50995702207894,152.60217746411195,1408.919217447901,59654.66149850928,-58245.74228106138,0.9656745835832083,40.88736223338539,-39.92168764980218,-298.18055794628106,-0.20437324053891778,-21.163779601672385,0.723292469352014,413.0,0.7556306306306306,671.0,0.24436936936936937,217.0,0.276707530647986,158.0,0.38099630996309963,0.723292469352014,0.49909365558912383,-0.03611682664972028,0.5163100929300579,0.4105054690943672,0.4318026045236463,0.46414076580226293,0.5358592341977371,0.5681973954763536,0.5013056154824742,0.4318026045236463,0.40447060991035255,-0.03611682664972028,0.5166473918260942,0.533210132762922,0.42135997110414225,0.4318026045236463,0.0,0.001,0.0,0.0,0.0,0.0,1590.0,802317.0,90264.0,46.94996572995202,52.810143934201506,?,?,?,?,?,?,?,?,?,?
blinking,10,10,weka.classifiers.bayes.NaiveBayesMultinomial,'',5932177440181257085,2.02207101055E7,13132.0,1459.0,661.0,798.0,0.0,45.3050034270048,54.6949965729952,0.0,0.013490888015970152,0.5459448070924492,0.731168376859877,114.61944195795178,149.8124868422488,1408.919217447901,47630.191118864066,-46221.27190141616,0.9656745835832083,32.64577869695961,-31.680104113376398,-240.55649773827062,-0.1648776543785268,-17.073831825078777,0.7600700525394045,434.0,0.7443693693693694,661.0,0.25563063063063063,227.0,0.23992994746059546,137.0,0.3963470319634703,0.7600700525394045,0.5210084033613446,0.01770864514842255,0.5325698947634149,0.4211274299605853,0.453050034270048,0.4373493511000128,0.5626506488999872,0.546949965729952,0.5346774331949016,0.453050034270048,0.42460739417113474,0.01770864514842255,0.5334755603045516,0.5527901245499921,0.4418141058340269,0.453050034270048,0.001,0.001,0.0,0.0,0.0,0.0,1590.0,802317.0,90264.0,48.66346812885538,53.22138450993831,?,?,?,?,?,?,?,?,?,?
blinking,1,1,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13131.0,1460.0,663.0,797.0,0.0,45.41095890410959,54.58904109589041,0.0,0.012518966845783797,0.5467902841239343,0.7322459439811685,114.80947369770756,150.05168873433115,1409.6346030194102,56574.56976067801,-55164.9351576586,0.9655031527530207,38.749705315532886,-37.78420216277986,-243.47980686167983,-0.16676699100115058,-17.272547533960275,0.7513134851138353,429.0,0.7367829021372329,655.0,0.26321709786276715,234.0,0.2486865148861646,142.0,0.39575645756457567,0.7513134851138353,0.518429003021148,0.016215987834585704,0.5207271595428855,0.4085687843217384,0.4541095890410959,0.4395790060644933,0.5604209939355067,0.5458904109589041,0.5337243668268802,0.4541095890410959,0.4280259057432565,0.016215987834585704,0.5196439841476405,0.5420609106214637,0.4441947386647242,0.4541095890410959,0.006,0.003,0.0,0.0,0.0,0.0,1708.0,802256.0,90325.0,48.42465753424658,52.97945205479452,?,?,?,?,?,?,?,?,?,?
blinking,1,2,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,691.0,768.0,0.0,47.361206305688825,52.638793694311175,0.0,0.04390074080900237,0.5264991407275005,0.7176615644212511,110.5368837976846,147.0450132687445,1408.9192174479515,42263.2428522595,-40854.323634811546,0.965674583583243,28.967267205112748,-28.001592621529504,-181.41333946997588,-0.1243408769499492,-12.876063951954555,0.7635726795096323,436.0,0.7128378378378378,633.0,0.28716216216216217,255.0,0.23642732049036777,135.0,0.4078578110383536,0.7635726795096323,0.5317073170731708,0.05595123670605902,0.5654474527066471,0.446666931540802,0.4736120630568883,0.4228772213850939,0.5771227786149061,0.5263879369431117,0.557575184865171,0.4736120630568883,0.4509740063275388,0.05595123670605902,0.5638221761755682,0.5741561372096418,0.46538417496851026,0.4736120630568883,0.002,0.0,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,50.92529129540782,53.495544893762855,?,?,?,?,?,?,?,?,?,?
blinking,1,3,weka.classifiers.bayes.NaiveBayesMultinomialUpdateable,'',-7204398796974263186,2.02207101055E7,13132.0,1459.0,661.0,798.0,0.0,45.3050034270048,54.6949965729952,0.0,0.009233005313445607,0.5443515736083472,0.7325637748378373,114.28494746238381,150.0983964190706,1408.9192174479515,59334.819989950454,-57925.9007725025,0.965674583583243,40.66814255651162,-39.702467972928375,-236.19236196101505,-0.16188647152913985,-16.76408122169293,0.7460595446584939,426.0,0.7353603603603603,653.0,0.26463963963963966,235.0,0.2539404553415061,145.0,0.3948100092678406,0.7460595446584939,0.5163636363636364,0.011897964940354383,0.5395810653034822,0.42661614542860854,0.453050034270048,0.4423508499719145,0.5576491500280856,0.546949965729952,0.5309077519045778,0.453050034270048,0.4276846479423327,0.011897964940354383,0.5411463242374016,0.5538161255893079,0.44351304846572986,0.453050034270048,0.001,0.001,0.0,0.0,0.0,0.0,1708.0,802317.0,90264.0,48.25222755311857,52.26182316655243,?,?,?,?,?,?,?,?,?,?
