Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
blinking,5,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,876.0,583.0,0.0,60.04112405757368,39.95887594242632,0.0,0.13088120945468892,0.3995887594242632,0.6321303342066913,83.91583606984237,129.56076144367566,1408.2799838522178,626142.0,-624733.7200161478,0.9652364522633432,429.15832762165866,-428.19309116939536,201.36246298600804,0.1380140253502454,14.298468010260283,0.3929824561403509,224.0,0.26659167604049494,237.0,0.7334083239595051,652.0,0.6070175438596491,346.0,0.48590021691973967,0.3929824561403509,0.434529582929195,0.1326441097727503,0.563195390049928,0.4280989926924734,0.6004112405757368,0.47402046047588087,0.5259795395241191,0.3995887594242632,0.5879045255672161,0.6004112405757368,0.5908293112257246,0.1326441097727503,0.563195390049928,0.5581778766492222,0.5627867840454136,0.6004112405757368,0.02,0.002,0.015625,0.0,15.625,0.0,6822.0,802317.0,90264.0,60.04112405757368,50.0,?,?
blinking,5,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,885.0,574.0,0.0,60.65798492117889,39.34201507882111,0.0,0.13613248088067512,0.3934201507882111,0.6272321346903482,82.62039434663724,128.55683167682326,1408.2799838522178,616476.0,-615067.7200161478,0.9652364522633432,422.53324194653874,-421.56800549427544,219.99412282785232,0.15078418288406603,15.621476222794778,0.37543859649122807,214.0,0.2452193475815523,218.0,0.7547806524184477,671.0,0.624561403508772,356.0,0.49537037037037035,0.37543859649122807,0.42714570858283435,0.13916704288996712,0.5651096244548379,0.42998389819902993,0.6065798492117889,0.47636060030211314,0.5236393996978869,0.3934201507882111,0.5916364138854834,0.6065798492117889,0.5936560958679499,0.13916704288996712,0.5651096244548379,0.559511301110116,0.5637816225586406,0.6065798492117889,0.02,0.001,0.03125,0.0,31.25,0.0,6786.0,802317.0,90264.0,60.65798492117889,50.0,?,?
blinking,5,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,885.0,574.0,0.0,60.65798492117889,39.34201507882111,0.0,0.1434605801998912,0.3934201507882111,0.6272321346903482,82.62039434663724,128.55683167682326,1408.2799838522178,616476.0,-615067.7200161478,0.9652364522633432,422.53324194653874,-421.56800549427544,219.99412282785366,0.15078418288406695,15.621476222794874,0.39824561403508774,227.0,0.25984251968503935,231.0,0.7401574803149606,658.0,0.6017543859649123,343.0,0.49563318777292575,0.39824561403508774,0.4416342412451362,0.14550714870689493,0.5692015471750241,0.4324762723303376,0.6065798492117889,0.46817675486174054,0.5318232451382595,0.3934201507882111,0.5941662367431048,0.6065798492117889,0.5968052946656168,0.14550714870689493,0.5692015471750241,0.5618891017233165,0.5689652687707162,0.6065798492117889,0.02,0.001,0.03125,0.0,31.25,0.0,6810.0,802317.0,90264.0,60.65798492117889,50.0,?,?
blinking,5,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,854.0,605.0,0.0,58.53324194653872,41.46675805346128,0.0,0.09300012433171717,0.4146675805346127,0.6439468771060333,87.05818987830922,131.94126839547766,1408.919217447901,649770.0,-648361.0807825521,0.9656745835832083,445.3529814941741,-444.3873069105909,156.39680328429057,0.10719451904337941,11.10048052063523,0.3572679509632224,204.0,0.268018018018018,238.0,0.7319819819819819,650.0,0.6427320490367776,367.0,0.46153846153846156,0.3572679509632224,0.4027640671273445,0.09478962919563347,0.5446249664726022,0.41643505260357727,0.5853324194653873,0.49608248652018283,0.5039175134798171,0.4146675805346127,0.5696299410262786,0.5853324194653873,0.5729695231653308,0.09478962919563347,0.5446249664726022,0.5470029862161999,0.5425893826450371,0.5853324194653873,0.021,0.001,0.015625,0.0,15.625,0.0,6978.0,802317.0,90264.0,58.53324194653872,50.0,?,?
blinking,5,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,843.0,616.0,0.0,57.77930089102125,42.22069910897875,0.0,0.07801080850400285,0.42220699108978754,0.6497745694391152,88.64106605791486,133.13533136182207,1408.919217447901,661584.0,-660175.0807825521,0.9656745835832083,453.4503084304318,-452.4846338468486,133.62366848131302,0.09158579059719878,9.484125621010216,0.3520140105078809,201.0,0.27702702702702703,246.0,0.722972972972973,642.0,0.647985989492119,370.0,0.44966442953020136,0.3520140105078809,0.3948919449901768,0.07939010981566683,0.5374934917404269,0.4118865342593616,0.5777930089102125,0.5028060254293585,0.49719397457064146,0.42220699108978754,0.5620934596581163,0.5777930089102125,0.5658563078964839,0.07939010981566683,0.5374934917404269,0.5429666619042146,0.5353407093371937,0.5777930089102125,0.021,0.001,0.015625,0.015625,15.625,15.625,6894.0,802317.0,90264.0,57.77930089102125,50.0,?,?
blinking,5,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,856.0,603.0,0.0,58.67032213845099,41.32967786154901,0.0,0.09304425725722719,0.4132967786154901,0.6428816209968131,86.77039420929003,131.72300312047832,1408.919217447901,647622.0,-646213.0807825521,0.9656745835832083,443.8807402330363,-442.91506564945314,160.53737324846762,0.11003246966995724,11.39436322965791,0.3502626970227671,200.0,0.26126126126126126,232.0,0.7387387387387387,656.0,0.649737302977233,371.0,0.46296296296296297,0.3502626970227671,0.3988035892323031,0.09514685869833212,0.5445007178807529,0.4164424120263172,0.5867032213845099,0.4977017856230041,0.5022982143769958,0.4132967786154901,0.5699555135747777,0.5867032213845099,0.5730645535677179,0.09514685869833212,0.5445007178807529,0.5469599565991841,0.541960541352444,0.5867032213845099,0.022,0.002,0.03125,0.0,31.25,0.0,6858.0,802317.0,90264.0,58.67032213845099,50.0,?,?
blinking,5,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,862.0,597.0,0.0,59.0815627141878,40.9184372858122,0.0,0.10499351111741334,0.409184372858122,0.6396752088819153,85.9070072022324,131.06602644044608,1408.919217447901,641178.0,-639769.0807825521,0.9656745835832083,439.46401644962305,-438.4983418660398,172.95908314099924,0.11854632154969105,12.276011356725988,0.36427320490367776,208.0,0.2635135135135135,234.0,0.7364864864864865,654.0,0.6357267950963222,363.0,0.47058823529411764,0.36427320490367776,0.4106614017769003,0.10701379227482463,0.5503798456950821,0.4202232329813219,0.590815627141878,0.49005593575171374,0.5099440642482863,0.409184372858122,0.5755655449900973,0.590815627141878,0.5786162071565332,0.10701379227482465,0.5503798456950821,0.5503321959581366,0.5486377875026234,0.590815627141878,0.021,0.002,0.015625,0.0,15.625,0.0,7014.0,802317.0,90264.0,59.0815627141878,50.0,?,?
blinking,6,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13131.0,1460.0,860.0,600.0,0.0,58.9041095890411,41.0958904109589,0.0,0.1040324675723168,0.410958904109589,0.6410607647560324,86.2889792707388,131.36604049996282,1409.6346030194034,644400.0,-642990.3653969805,0.965503152753016,441.36986301369865,-440.4043598609456,167.48720952499198,0.11471726679793971,11.881604577969242,0.3712784588441331,212.0,0.27109111361079863,241.0,0.7289088863892014,648.0,0.6287215411558669,359.0,0.46799116997792495,0.3712784588441331,0.4140625,0.10568612315700118,0.5500936726166672,0.41964545130097075,0.589041095890411,0.48885375065707654,0.5111462493429234,0.410958904109589,0.5748564968261872,0.589041095890411,0.5781510777917461,0.10568612315700117,0.5500936726166672,0.550238731078029,0.5488034018987342,0.589041095890411,0.02,0.002,0.03125,0.0,31.25,0.0,6810.0,802256.0,90325.0,58.9041095890411,50.0,?,?
blinking,6,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,843.0,616.0,0.0,57.77930089102125,42.22069910897875,0.0,0.08018675787590548,0.42220699108978754,0.6497745694391152,88.6657890549278,133.1771051438606,1408.2799838522178,661584.0,-660175.7200161478,0.9652364522633432,453.4503084304318,-452.4850719781685,133.04637689923914,0.09119011439289865,9.447437897633343,0.35964912280701755,205.0,0.2823397075365579,251.0,0.7176602924634421,638.0,0.6403508771929824,365.0,0.44956140350877194,0.35964912280701755,0.3996101364522417,0.0813744017957122,0.5386547076352298,0.4118557146597118,0.5777930089102125,0.5004835936397529,0.4995164063602472,0.42220699108978754,0.5632183299313848,0.5777930089102125,0.5670568316056626,0.0813744017957122,0.5386547076352298,0.5438820853394642,0.5370143705517023,0.5777930089102125,0.021,0.001,0.015625,0.0,15.625,0.0,7122.0,802317.0,90264.0,57.77930089102125,50.0,?,?
blinking,6,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,876.0,583.0,0.0,60.04112405757368,39.95887594242632,0.0,0.11354500916576438,0.3995887594242632,0.6321303342066913,83.91583606984237,129.56076144367566,1408.2799838522178,626142.0,-624733.7200161478,0.9652364522633432,429.15832762165866,-428.19309116939536,201.362462986007,0.13801402535024468,14.29846801026021,0.34035087719298246,194.0,0.23284589426321708,207.0,0.7671541057367829,682.0,0.6596491228070176,376.0,0.4837905236907731,0.34035087719298246,0.3995880535530381,0.11749026482955488,0.5537524914648827,0.4223692899108721,0.6004112405757368,0.4929062576459714,0.5070937423540286,0.3995887594242632,0.5817827895799345,0.6004112405757368,0.5829797466841928,0.11749026482955488,0.5537524914648827,0.5527798114566431,0.5500765126522252,0.6004112405757368,0.021,0.001,0.015625,0.015625,15.625,15.625,6606.0,802317.0,90264.0,60.04112405757368,50.0,?,?
blinking,6,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,879.0,580.0,0.0,60.24674434544208,39.75325565455792,0.0,0.12595206174173335,0.3975325565455792,0.6305018291373778,83.48402216210734,129.22698477551447,1408.2799838522178,622920.0,-621511.7200161478,0.9652364522633432,426.949965729952,-425.9847292776887,207.57301626662172,0.14227074452818486,14.739470747771705,0.36666666666666664,209.0,0.24634420697412823,219.0,0.7536557930258717,670.0,0.6333333333333333,361.0,0.4883177570093458,0.36666666666666664,0.4188376753507014,0.1289388500415315,0.5601612298462693,0.42647959063840507,0.6024674434544208,0.4821449837618824,0.5178550162381175,0.3975325565455792,0.5867455661748857,0.6024674434544208,0.5888864918550832,0.1289388500415315,0.5601612298462693,0.5565025954114604,0.558377171008684,0.6024674434544208,0.02,0.002,0.03125,0.0,31.25,0.0,6978.0,802317.0,90264.0,60.24674434544208,50.0,?,?
blinking,6,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,818.0,641.0,0.0,56.06579849211789,43.93420150788211,0.0,0.03498022430681898,0.4393420150788211,0.662828797713875,92.2642382860531,135.85268589645966,1408.2799838522178,688434.0,-687025.7200161478,0.9652364522633432,471.85332419465385,-470.88808774239055,81.29176622744396,0.0557174545767265,5.772415085037136,0.3157894736842105,180.0,0.2823397075365579,251.0,0.7176602924634421,638.0,0.6842105263157895,390.0,0.4176334106728538,0.3157894736842105,0.3596403596403597,0.035772245435256915,0.5167248830738262,0.3991906091782462,0.5606579849211789,0.5272082187735263,0.4727917812264737,0.4393420150788211,0.5413190590257342,0.5606579849211789,0.5460823720291424,0.035772245435256915,0.5167248830738262,0.5321696575673329,0.5126318647445408,0.5606579849211789,0.021,0.002,0.015625,0.0,15.625,0.0,6726.0,802317.0,90264.0,56.06579849211789,50.0,?,?
blinking,6,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,883.0,576.0,0.0,60.52090472926662,39.47909527073338,0.0,0.12680118867022716,0.3947909527073338,0.6283239233924917,82.90827028512727,128.78060352881454,1408.2799838522178,618624.0,-617215.7200161478,0.9652364522633432,424.0054832076765,-423.0402467554132,215.85375397410888,0.14794637009877237,15.327474397787093,0.3543859649122807,202.0,0.23397075365579303,208.0,0.766029246344207,681.0,0.6456140350877193,368.0,0.4926829268292683,0.3543859649122807,0.4122448979591836,0.13070433378688875,0.5602076056282438,0.4268274675387712,0.6052090472926662,0.4847938360361786,0.5152061639638215,0.3947909527073338,0.5880458639998696,0.6052090472926662,0.5892780545716356,0.13070433378688875,0.5602076056282439,0.5566337953959549,0.5575156378340809,0.6052090472926662,0.021,0.001,0.015625,0.0,15.625,0.0,6978.0,802317.0,90264.0,60.52090472926662,50.0,?,?
blinking,6,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,857.0,602.0,0.0,58.73886223440713,41.26113776559287,0.0,0.10013564795462555,0.4126113776559287,0.6423483304687019,86.62649637478042,131.61373474570414,1408.919217447901,646548.0,-645139.0807825521,0.9656745835832083,443.14461960246746,-442.17894501888424,162.60765823055593,0.11145144498324601,11.541304584169238,0.36777583187390545,210.0,0.2713963963963964,241.0,0.7286036036036037,647.0,0.6322241681260946,361.0,0.4656319290465632,0.36777583187390545,0.4109589041095891,0.10178654619464769,0.5481897177387545,0.41867791645379604,0.5873886223440713,0.4910091868665623,0.5089908131334377,0.4126113776559287,0.5728937779038917,0.5873886223440713,0.5762221844811294,0.1017865461946477,0.5481897177387545,0.5490288452351801,0.5467241777931912,0.5873886223440713,0.021,0.001,0.03125,0.0,31.25,0.0,7050.0,802317.0,90264.0,58.73886223440713,50.0,?,?
blinking,6,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,862.0,597.0,0.0,59.0815627141878,40.9184372858122,0.0,0.10499351111741334,0.409184372858122,0.6396752088819153,85.9070072022324,131.06602644044608,1408.919217447901,641178.0,-639769.0807825521,0.9656745835832083,439.46401644962305,-438.4983418660398,172.95908314099904,0.11854632154969091,12.276011356725975,0.36427320490367776,208.0,0.2635135135135135,234.0,0.7364864864864865,654.0,0.6357267950963222,363.0,0.47058823529411764,0.36427320490367776,0.4106614017769003,0.10701379227482463,0.5503798456950821,0.4202232329813219,0.590815627141878,0.49005593575171374,0.5099440642482863,0.409184372858122,0.5755655449900973,0.590815627141878,0.5786162071565332,0.10701379227482465,0.5503798456950821,0.5503321959581366,0.5486377875026234,0.590815627141878,0.021,0.001,0.015625,0.0,15.625,0.0,6774.0,802317.0,90264.0,59.0815627141878,50.0,?,?
blinking,6,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,874.0,585.0,0.0,59.904043865661414,40.095956134338586,0.0,0.12639827554971475,0.4009595613433859,0.6332136774765575,84.1802331881172,129.74209324081394,1408.919217447901,628290.0,-626881.0807825521,0.9656745835832083,430.6305688827964,-429.66489429921324,197.80250292606394,0.13557402530915966,14.039307610862243,0.38528896672504376,220.0,0.2635135135135135,234.0,0.7364864864864865,654.0,0.6147110332749562,351.0,0.4845814977973568,0.38528896672504376,0.4292682926829268,0.12837289469373545,0.5608877266057651,0.42727964138644925,0.5990404386566142,0.4772649854450839,0.5227350145549161,0.4009595613433859,0.5857153679297156,0.5990404386566142,0.5885473900148173,0.12837289469373545,0.5608877266057651,0.5565356895972075,0.5601175060878976,0.5990404386566142,0.021,0.001,0.03125,0.0,31.25,0.0,7050.0,802317.0,90264.0,59.904043865661414,50.0,?,?
blinking,6,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,862.0,597.0,0.0,59.0815627141878,40.9184372858122,0.0,0.10206869250839902,0.409184372858122,0.6396752088819153,85.9070072022324,131.06602644044608,1408.919217447901,641178.0,-639769.0807825521,0.9656745835832083,439.46401644962305,-438.4983418660398,172.95908314099918,0.11854632154969101,12.276011356725984,0.3555166374781086,203.0,0.25788288288288286,229.0,0.7421171171171171,659.0,0.6444833625218914,368.0,0.4699074074074074,0.3555166374781086,0.4047856430707877,0.10437522690704067,0.5488168772976129,0.4192874545261115,0.590815627141878,0.4931818725466523,0.5068181274533478,0.409184372858122,0.5744512234971931,0.590815627141878,0.5773126674625665,0.10437522690704068,0.5488168772976127,0.5494547450899947,0.546518147906151,0.590815627141878,0.02,0.002,0.015625,0.0,15.625,0.0,6654.0,802317.0,90264.0,59.0815627141878,50.0,?,?
blinking,7,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13131.0,1460.0,860.0,600.0,0.0,58.9041095890411,41.0958904109589,0.0,0.09401366425966656,0.410958904109589,0.6410607647560324,86.2889792707388,131.36604049996282,1409.6346030194034,644400.0,-642990.3653969805,0.965503152753016,441.36986301369865,-440.4043598609456,167.48720952499434,0.11471726679794134,11.88160457796941,0.3415061295971979,195.0,0.25196850393700787,224.0,0.7480314960629921,665.0,0.658493870402802,376.0,0.46539379474940334,0.3415061295971979,0.39393939393939387,0.09659221652457477,0.544768812830095,0.4164690801587638,0.589041095890411,0.4995034702302209,0.5004965297697791,0.410958904109589,0.5709869270398507,0.589041095890411,0.5736755732497091,0.09659221652457477,0.5447688128300952,0.5472645495615792,0.5415292824619249,0.589041095890411,0.021,0.001,0.03125,0.0,31.25,0.0,6954.0,802256.0,90325.0,58.9041095890411,50.0,?,?
blinking,7,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,862.0,597.0,0.0,59.0815627141878,40.9184372858122,0.0,0.10062974906064232,0.409184372858122,0.6396752088819153,85.93096763927254,131.10715093809202,1408.2799838522178,641178.0,-639769.7200161478,0.9652364522633432,439.46401644962305,-438.4987799973597,172.37988100980297,0.11814933585318915,12.240455235206424,0.3526315789473684,201.0,0.25646794150731156,228.0,0.7435320584926884,661.0,0.6473684210526316,369.0,0.46853146853146854,0.3526315789473684,0.4024024024024024,0.10297977349620743,0.5480818187200284,0.4181319456129168,0.590815627141878,0.4946519897018211,0.5053480102981788,0.409184372858122,0.5740757568855016,0.590815627141878,0.5769718206341834,0.10297977349620743,0.5480818187200284,0.5493184687634258,0.5456514356983352,0.590815627141878,0.021,0.002,0.015625,0.0,15.625,0.0,6738.0,802317.0,90264.0,59.0815627141878,50.0,?,?
blinking,7,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,860.0,599.0,0.0,58.94448252227553,41.05551747772447,0.0,0.10352245089299905,0.4105551747772447,0.6407457957546383,86.21884357776256,131.3265772856595,1408.2799838522178,643326.0,-641917.7200161478,0.9652364522633432,440.9362577107608,-439.9710212584975,168.2395121560599,0.11531152306789576,11.946453410198767,0.3684210526315789,210.0,0.2688413948256468,239.0,0.7311586051743532,650.0,0.631578947368421,360.0,0.46770601336302897,0.3684210526315789,0.4121687929342493,0.10526283935222029,0.5497898289029661,0.4190570872074101,0.5894448252227553,0.48986516741682307,0.5101348325831768,0.4105551747772447,0.574860274495006,0.5894448252227553,0.5781491959932086,0.10526283935222029,0.5497898289029661,0.5502448243114121,0.5483698098425854,0.5894448252227553,0.02,0.002,0.015625,0.0,15.625,0.0,7146.0,802317.0,90264.0,58.94448252227553,50.0,?,?
blinking,7,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,877.0,582.0,0.0,60.10966415352981,39.89033584647019,0.0,0.11594721948639582,0.3989033584647019,0.6315879657377125,83.77189810059735,129.44959817872632,1408.2799838522178,625068.0,-623659.7200161478,0.9652364522633432,428.4222069910898,-427.45697053882645,203.43264741287837,0.1394329317428913,14.445468922764027,0.34385964912280703,196.0,0.23397075365579303,208.0,0.766029246344207,681.0,0.656140350877193,374.0,0.48514851485148514,0.34385964912280703,0.4024640657084189,0.1198188657566464,0.554944447733507,0.4231629569652251,0.6010966415352982,0.4912077460682842,0.5087922539317159,0.3989033584647019,0.5828526708912101,0.6010966415352982,0.5841352178792992,0.11981886575664638,0.554944447733507,0.5534788443869155,0.5515406748295181,0.6010966415352982,0.02,0.002,0.03125,0.0,31.25,0.0,6858.0,802317.0,90264.0,60.10966415352981,50.0,?,?
blinking,7,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,871.0,588.0,0.0,59.69842357779301,40.30157642220699,0.0,0.12542281649305453,0.4030157642220699,0.6348352260406396,84.63552591606744,130.11515319908622,1408.2799838522178,631512.0,-630103.7200161478,0.9652364522633432,432.83893077450307,-431.87369432223977,191.0115408516496,0.1309194933870114,13.563463447741087,0.39473684210526316,225.0,0.27334083239595053,243.0,0.7266591676040495,646.0,0.6052631578947368,345.0,0.4807692307692308,0.39473684210526316,0.43352601156069365,0.1268916270920364,0.5606980048546564,0.42624065898388613,0.5969842357779301,0.47558822606861745,0.5244117739313825,0.4030157642220699,0.5850226510040781,0.5969842357779301,0.5881157576555055,0.1268916270920364,0.5606980048546564,0.5566334765553211,0.5603800270569426,0.5969842357779301,0.022,0.001,0.015625,0.0,15.625,0.0,6462.0,802317.0,90264.0,59.69842357779301,50.0,?,?
blinking,7,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,866.0,593.0,0.0,59.35572309801234,40.64427690198766,0.0,0.10429545028671876,0.40644276901987664,0.6375286417251201,85.3552157622925,130.66719281509924,1408.2799838522178,636882.0,-635473.7200161478,0.9652364522633432,436.5195339273475,-435.5542974750842,180.66061871728968,0.12382496142377634,12.828458885221782,0.34912280701754383,199.0,0.24971878515185603,222.0,0.750281214848144,667.0,0.6508771929824562,371.0,0.47268408551068886,0.34912280701754383,0.40161453077699294,0.10704158713202144,0.5497020109328439,0.4193085507632708,0.5935572309801234,0.4941532091144356,0.5058467908855644,0.40644276901987664,0.5762064615437594,0.5935572309801234,0.578715787113872,0.10704158713202146,0.5497020109328439,0.5502929101937444,0.5469411522592801,0.5935572309801234,0.022,0.001,0.03125,0.0,31.25,0.0,6630.0,802317.0,90264.0,59.35572309801234,50.0,?,?
blinking,7,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,858.0,601.0,0.0,58.80740233036326,41.19259766963674,0.0,0.09723247479411634,0.4119259766963674,0.6418145968240107,86.48259854027083,131.50437557871447,1408.919217447901,645474.0,-644065.0807825521,0.9656745835832083,442.40849897189855,-441.4428243883154,164.67794321264475,0.11287042029653513,11.688245938680598,0.3555166374781086,203.0,0.26238738738738737,233.0,0.7376126126126126,655.0,0.6444833625218914,368.0,0.46559633027522934,0.3555166374781086,0.40317775571002973,0.09929550328533357,0.5465646250453606,0.41775479488017075,0.5880740233036327,0.4949447732129114,0.5050552267870886,0.4119259766963674,0.5719112778893272,0.5880740233036327,0.5750122775552619,0.09929550328533357,0.5465646250453606,0.548135342461274,0.5443413634646433,0.5880740233036327,0.021,0.001,0.015625,0.0,15.625,0.0,6774.0,802317.0,90264.0,58.80740233036326,50.0,?,?
blinking,7,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,849.0,610.0,0.0,58.190541466758056,41.809458533241944,0.0,0.08161538445663004,0.41809458533241944,0.646602339411496,87.77767905085723,132.48535840851372,1408.919217447901,655140.0,-653731.0807825521,0.9656745835832083,449.03358464701853,-448.0679100634353,146.0453783738469,0.10009964247693412,10.365773748078453,0.3415061295971979,195.0,0.2635135135135135,234.0,0.7364864864864865,654.0,0.658493870402802,376.0,0.45454545454545453,0.3415061295971979,0.38999999999999996,0.08354698204650002,0.5389963080418422,0.4129408197028823,0.5819054146675805,0.5039127985838961,0.49608720141610385,0.4180945853324194,0.5643470512332681,0.5819054146675805,0.5676976102448503,0.08354698204650002,0.5389963080418422,0.5438439319168614,0.5359801876955161,0.5819054146675805,0.021,0.001,0.03125,0.0,31.25,0.0,6942.0,802317.0,90264.0,58.190541466758056,50.0,?,?
blinking,7,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,874.0,585.0,0.0,59.904043865661414,40.095956134338586,0.0,0.11199210950968475,0.4009595613433859,0.6332136774765575,84.1802331881172,129.74209324081394,1408.919217447901,628290.0,-626881.0807825521,0.9656745835832083,430.6305688827964,-429.66489429921324,197.80250292606237,0.13557402530915857,14.039307610862132,0.3415061295971979,195.0,0.23536036036036037,209.0,0.7646396396396397,679.0,0.658493870402802,376.0,0.48267326732673266,0.3415061295971979,0.39999999999999997,0.11577380670364064,0.5530728846184187,0.4225466401798512,0.5990404386566142,0.49289466941977655,0.5071053305802234,0.4009595613433859,0.58062023238923,0.5990404386566142,0.5819330000278675,0.11577380670364065,0.5530728846184187,0.5520800230523615,0.5494595985589295,0.5990404386566142,0.019,0.002,0.03125,0.0,31.25,0.0,6894.0,802317.0,90264.0,59.904043865661414,50.0,?,?
blinking,7,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.0220710132999998E7,13132.0,1459.0,879.0,580.0,0.0,60.24674434544208,39.75325565455792,0.0,0.1221875291750086,0.3975325565455792,0.6305018291373778,83.46074401556918,129.18645003127537,1408.919217447901,622920.0,-621511.0807825521,0.9656745835832083,426.949965729952,-425.98429114636883,208.15392783650645,0.14266890187560416,14.77401438341894,0.35376532399299476,202.0,0.2376126126126126,211.0,0.7623873873873874,677.0,0.6462346760070052,369.0,0.4891041162227603,0.35376532399299476,0.4105691056910569,0.12583835169655672,0.5580763556901911,0.42594103021998786,0.6024674434544208,0.48631473207403875,0.5136852679259613,0.3975325565455792,0.5853437286335773,0.6024674434544208,0.5867901232028121,0.12583835169655672,0.5580763556901911,0.5550428892389765,0.5553362591536981,0.6024674434544208,0.021,0.001,0.015625,0.0,15.625,0.0,7050.0,802317.0,90264.0,60.24674434544208,50.0,?,?
